RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearEx,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,DepthStratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,HydroStNo,StdSpecRecCode,BySpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth,SurveyIndexArea,DateofCalculation
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,9,68,1991,8,21,0727,-9,30,D,49.5767,-1.1017,49.56,-1.0533,28E8,30,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,117,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,128,1991,8,28,1207,-9,30,D,51.595,2.1,51.565,2.085,32F2,49,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,194,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,129,1991,8,28,1432,-9,30,D,51.4833,1.8983,51.4533,1.8783,31F1,45,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,201,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,130,1991,8,28,1520,-9,29,D,51.4583,1.8833,51.4883,1.8983,31F1,45,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,24,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,131,1991,8,28,1742,-9,30,D,51.3283,1.755,51.295,1.74,31F1,41,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,196,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,79,133,1991,8,28,1717,-9,30,D,51.24,1.625,51.2683,1.6567,31F1,48,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,32,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,78,134,1991,8,28,1818,-9,30,D,51.2683,1.735,51.3017,1.745,31F1,40,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,16,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,122,1991,8,28,0524,-9,30,D,51.8033,1.7833,51.77,1.7767,32F1,26,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,188,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,123,1991,8,28,0614,-9,30,D,51.7783,1.7783,51.8117,1.7833,32F1,27,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,124,1991,8,28,0704,-9,31,D,51.8067,1.7867,51.7733,1.7817,32F1,26,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,170,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,126,1991,8,28,0918,-9,30,D,51.6583,1.81,51.6867,1.83,32F1,47,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,125,1991,8,28,0817,-9,30,D,51.6867,1.8383,51.655,1.8167,32F1,45,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,200,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,127,1991,8,28,1011,-9,30,D,51.6767,1.8367,51.6433,1.8133,32F1,47,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,114,1991,8,26,1309,-9,30,D,48.7733,-2.6883,48.775,-2.6383,26E7,28,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,78,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,117,1991,8,26,1935,-9,30,D,49.265,-2.4733,49.27,-2.42,27E7,60,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,85,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,34,118,1991,8,27,0936,-9,30,D,50.35,0.23,50.36,0.2817,29F0,45,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,74,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,30,119,1991,8,27,1043,-9,30,D,50.305,0.395,50.3067,0.45,29F0,45,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,93,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,31,120,1991,8,27,1218,-9,30,D,50.1367,0.55,50.145,0.5983,29F0,40,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,78,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,29,121,1991,8,27,1415,-9,30,D,50.3167,0.8667,50.3483,0.885,29F0,39,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,109,1991,8,25,1748,-9,30,D,48.965,-1.805,48.9933,-1.83,26E8,19,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,324,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,111,1991,8,26,0618,-9,30,D,48.865,-1.9083,48.895,-1.935,26E8,30,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,330,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,112,1991,8,26,0754,-9,30,D,48.8583,-1.7417,48.8533,-1.7917,26E8,20,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,267,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,113,1991,8,26,0934,-9,30,D,48.7183,-1.735,48.7417,-1.7033,26E8,20,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,115,1991,8,26,1458,-9,30,D,48.7217,-2.8433,48.7,-2.8067,26E7,19,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,127,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,116,1991,8,26,1845,-9,30,D,49.2417,-2.4817,49.26,-2.5283,27E7,60,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,290,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,104,1991,8,25,0658,-9,30,D,49.4333,-2.0483,49.4633,-2.08,27E7,36,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,320,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,105,1991,8,25,0849,-9,30,D,49.4217,-2.0917,49.4383,-2.1367,27E7,36,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,290,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,107,1991,8,25,1326,-9,30,D,49.24,-1.8417,49.2133,-1.8083,27E8,20,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,140,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,106,1991,8,25,1202,-9,30,D,49.135,-1.7583,49.1617,-1.785,27E8,13,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,328,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,108,1991,8,25,1550,-9,30,D,49.0567,-1.7533,49.085,-1.7317,27E8,17,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,28,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4A,-9,-9,-9,-9,110,1991,8,26,0518,-9,30,D,48.7867,-1.8817,48.815,-1.9083,26E8,30,V,-9,1,1,R,-9,FM,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,310,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231124
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,7,128,1992,9,13,1504,-9,15,D,54.5933,-3.675,54.585,-3.6983,38E6,20,A,-9,1,1,R,-9,FM,0,1728,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,242,3.7,-9,238,1.6,-9,-9,240,13,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,7,129,1992,9,13,1539,-9,30,D,54.595,-3.6667,54.58,-3.7183,38E6,18,V,-9,1,1,R,-9,FM,0,3743,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,245,4,-9,230,1.7,-9,-9,240,15,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,8,132,1992,9,14,0606,-9,15,D,54.3883,-3.5367,54.3733,-3.5233,37E6,17,A,-9,1,1,R,-9,FM,0,1868,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,153,4,-9,152,0.8,-9,-9,240,16,240,6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,8,133,1992,9,14,0643,-9,30,D,54.3917,-3.54,54.3583,-3.5133,37E6,17,V,-9,1,1,R,-9,FM,0,4065,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,153,4.4,-9,151,0.9,-9,-9,250,16,240,6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,54,23,1992,8,31,0815,-9,15,D,53.7467,-3.7283,53.7467,-3.7,36E6,40,A,-9,1,1,R,-9,FM,0,1841,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,85,4,-9,95,0.9,-9,-9,270,25,270,8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,54,24,1992,8,31,0906,-9,30,D,53.7433,-3.7517,53.7467,-3.6917,36E6,40,V,-9,1,1,R,-9,FM,0,3960,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,80,4.3,-9,93,1.1,-9,-9,260,20,270,8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,55,61,1992,9,3,1133,-9,30,D,53.5167,-4.0417,53.5533,-4.0417,36E5,40,V,-9,1,1,R,-9,FM,0,4115,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,340,4.4,-9,102,1.6,-9,-9,290,12,290,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,55,62,1992,9,3,1224,-9,15,D,53.5317,-4.0417,53.5517,-4.0417,36E5,44,A,-9,1,1,R,-9,FM,0,2224,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,340,4.8,-9,106,1.4,-9,-9,280,15,290,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,6,101,1992,9,8,0751,-9,60,D,54.09,-5.5317,54.1483,-5.4783,37E4,67,A,-9,1,1,R,-9,FM,0,7317,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,20,4,-9,-9,-9,-9,-9,270,18,-9,6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,6,124,1992,9,13,1120,-9,30,D,54.6733,-3.7917,54.695,-3.7417,38E6,25,V,-9,1,1,R,-9,FM,0,4040,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,75,4.4,-9,20,0.7,-9,-9,270,14,-9,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,51,59,1992,9,3,0953,-9,15,D,53.49,-3.925,53.48,-3.9517,35E6,39,A,-9,1,1,R,-9,FM,0,2049,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,240,4.4,-9,98,0.8,-9,-9,270,24,290,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,51,60,1992,9,3,1031,-9,30,D,53.4933,-3.9167,53.4783,-3.97,35E6,39,V,-9,1,1,R,-9,FM,0,3944,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,240,4.3,-9,98,0.8,-9,-9,290,20,290,6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,52,33,1992,9,1,1048,-9,15,D,53.395,-4.1183,53.3867,-4.0917,35E5,31,A,-9,1,1,R,-9,FM,0,2051,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,124,4.4,-9,111,1.4,-9,-9,235,16,235,6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,52,34,1992,9,1,1132,-9,30,D,53.4017,-4.1317,53.3817,-4.0817,35E5,30,V,-9,1,1,R,-9,FM,0,3993,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,120,4.3,-9,115,1,-9,-9,235,18,235,6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,53,1,1992,8,29,0651,-9,30,D,53.8217,-3.9567,53.8467,-3.9217,36E6,39,V,-9,1,1,R,-9,FM,0,3607,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,36,3.9,-9,82,0.8,-9,-9,220,15,250,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,53,2,1992,8,29,0753,-9,15,D,53.8367,-3.9383,53.8467,-3.9133,36E6,41,A,-9,1,1,R,-9,FM,0,1982,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,36,4.3,-9,84,1.2,-9,-9,220,11,250,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,49,58,1992,9,3,0830,-9,30,D,53.5417,-3.6933,53.5117,-3.72,36E6,37,V,-9,1,1,R,-9,FM,0,3784,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,210,4.1,-9,300,0.6,-9,-9,280,24,290,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,5,102,1992,9,8,0936,-9,60,D,54.1933,-5.3483,54.255,-5.3033,37E4,74,A,-9,1,1,R,-9,FM,0,7491,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,23,4,-9,-9,-9,-9,-9,250,20,-9,6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,5,126,1992,9,13,1314,-9,30,D,54.7283,-3.6,54.6933,-3.6167,38E6,21,V,-9,1,1,R,-9,FM,0,4026,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,210,4.3,-9,-9,-9,-9,-9,240,15,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,5,127,1992,9,13,1408,-9,15,D,54.7117,-3.605,54.695,-3.6133,38E6,22,A,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,196,4,-9,-9,-9,-9,-9,230,13,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,50,43,1992,9,2,0804,-9,15,D,53.425,-3.8017,53.4267,-3.775,35E6,24,A,-9,1,1,R,-9,FM,0,1726,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,95,3.7,-9,313,0.3,-9,-9,220,25,220,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,50,44,1992,9,2,0845,-9,30,D,53.4233,-3.8183,53.43,-3.7633,35E6,25,V,-9,1,1,R,-9,FM,0,3727,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,90,4,-9,0,0.2,-9,-9,220,20,220,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,46,28,1992,8,31,1317,-9,24,D,53.6667,-3.4467,53.6783,-3.41,36E6,36,V,-9,1,1,R,-9,FM,0,2721,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,48,3.7,-9,260,0.1,-9,-9,260,25,270,8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,47,55,1992,9,3,0601,-9,15,D,53.6383,-3.61,53.625,-3.625,36E6,35,A,-9,1,1,R,-9,FM,0,1752,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,210,3.8,-9,282,1.3,-9,-9,280,22,290,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,47,56,1992,9,3,0640,-9,30,D,53.6467,-3.6,53.6183,-3.63,36E6,34,V,-9,1,1,R,-9,FM,0,3689,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,210,4,-9,283,1.2,-9,-9,280,20,290,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,48,52,1992,9,2,1534,-9,30,D,53.5517,-3.5317,53.55,-3.4767,36E6,31,V,-9,1,1,R,-9,FM,0,3636,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,93,3.9,-9,272,0.6,-9,-9,240,20,240,6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,48,53,1992,9,2,1624,-9,15,D,53.5517,-3.5083,53.5517,-3.48,36E6,28,A,-9,1,1,R,-9,FM,0,1850,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,98,4,-9,278,1,-9,-9,240,19,240,6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,49,57,1992,9,3,0747,-9,15,D,53.5333,-3.7,53.52,-3.7133,36E6,38,A,-9,1,1,R,-9,FM,0,1682,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,205,3.6,-9,282,0.7,-9,-9,275,22,290,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,433,170,1992,9,18,1014,-9,30,D,52.3833,-4.89,52.3517,-4.91,33E5,51,V,-9,1,1,R,-9,FM,0,3809,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,204,4.1,-9,17,2.1,-9,-9,320,18,350,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,44,21,1992,8,31,0643,-9,30,D,53.825,-3.7517,53.7917,-3.7383,36E6,36,V,-9,1,1,R,-9,FM,0,3876,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,165,4.2,-9,254,0.3,-9,-9,240,25,250,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,44,22,1992,8,31,0736,-9,15,D,53.81,-3.7483,53.7933,-3.7383,36E6,34,A,-9,1,1,R,-9,FM,0,2001,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,170,4.3,-9,254,0.3,-9,-9,240,26,250,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,45,25,1992,8,31,1018,-9,15,D,53.7333,-3.48,53.735,-3.45,36E6,35,A,-9,1,1,R,-9,FM,0,1986,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,90,4.3,-9,90,1.9,-9,-9,260,24,270,8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,45,26,1992,8,31,1117,-9,30,D,53.7333,-3.5,53.735,-3.445,36E6,36,V,-9,1,1,R,-9,FM,0,3625,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,75,3.9,-9,90,1.6,-9,-9,260,24,270,8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231123
